3	1	37
3	1	38
3	1	39
3	0	40
3	0	41
3	0	42
3	0	43
3	0	44
3	0	45
3	3	46
3	3	47
3	3	48
3	3	49
3	3	50
3	3	51
3	3	52
3	3	53
3	3	54
3	3	55
3	3	56
3	3	57
3	0	58
3	0	59
3	0	60
3	0	61
3	0	62
3	0	63
3	2	64
3	2	65
3	2	66
3	2	67
3	2	68
3	2	69
3	2	70
3	2	71
3	2	72
3	2	73
3	2	74
3	2	75
3	0	76
3	0	77
3	0	78
3	0	79
3	0	80
3	0	81
3	3	82
3	3	83
3	3	84
3	3	85
3	3	86
3	3	87
3	3	88
3	3	89
3	3	90
3	3	91
3	3	92
3	3	93
3	0	94
3	0	95
3	0	96
3	0	97
3	0	98
3	0	99
3	1	100
3	1	101
3	1	102
3	1	103
3	1	104
3	1	105
3	1	106
3	1	107
3	1	108
3	1	109
3	1	110
3	1	111
3	0	112
3	0	113
3	0	114
3	0	115
3	0	116
3	0	117
3	3	118
3	3	119
3	3	120
3	3	121
3	3	122
3	3	123
3	3	124
3	3	125
3	3	126
3	3	127
3	3	128
3	3	129
3	0	130
3	0	131
3	0	132
3	0	133
3	0	134
3	0	135
3	2	136
3	2	137
3	2	138
3	2	139
3	2	140
3	2	141
3	2	142
3	2	143
3	2	144
3	2	145
3	2	146
3	2	147
3	0	148
3	0	149
3	0	150
3	0	151
3	0	152
3	0	153
3	1	154
3	1	155
3	1	156
3	1	157
3	1	158
3	1	159
3	1	160
3	1	161
3	1	162
3	1	163
3	1	164
3	1	165
3	0	166
3	0	167
3	0	168
3	0	169
3	0	170
3	0	171
3	0	172
3	0	173
3	0	174
