1	299	2
1	300	2
0	301	0
0	302	0
0	303	0
0	304	0
0	305	0
0	306	0
0	307	0
0	308	0
0	309	0
0	310	0
0	311	0
0	312	0
0	313	0
0	314	0
0	315	0
0	316	0
0	317	0
0	318	0
0	319	0
0	320	0
0	321	0
0	322	0
0	323	0
0	324	0
0	325	0
4	326	2
4	327	2
4	328	2
4	329	2
4	330	2
4	331	2
4	332	2
4	333	2
3	334	2
3	335	2
3	336	2
3	337	2
3	338	2
3	339	2
3	340	2
3	341	2
2	342	2
2	343	2
2	344	2
2	345	2
2	346	2
6	347	2
6	348	2
6	349	2
6	350	2
6	351	2
6	352	2
6	353	2
6	354	2
6	355	2
6	356	2
6	357	2
6	358	2
6	359	2
6	360	2
1	361	2
1	362	2
1	363	2
1	364	2
1	365	2
1	366	2
1	367	2
3	368	2
3	369	2
3	370	2
3	371	2
3	372	2
3	373	2
4	374	2
4	375	2
4	376	2
4	377	2
4	378	2
0	379	0
0	380	0
0	381	0
0	382	0
0	383	0
0	384	0
2	385	2
2	386	2
2	387	2
2	388	2
2	389	2
2	390	2
2	391	2
2	392	2
2	393	2
2	394	2
2	395	2
2	396	2
2	397	2
2	398	2
2	399	2
2	400	2
2	401	2
2	402	2
2	403	2
0	404	0
0	405	0
0	406	0
0	407	0
0	408	0
0	409	0
0	410	0
5	411	2
5	412	2
5	413	2
5	414	2
5	415	2
5	416	2
5	417	2
5	418	2
5	419	2
1	420	2
1	421	2
1	422	2
1	423	2
1	424	2
1	425	2
4	426	2
4	427	2
4	428	2
4	429	2
4	430	2
4	431	2
4	432	2
4	433	2
2	434	2
2	435	2
2	436	2
2	437	2
2	438	2
2	439	2
0	440	0
0	441	0
0	442	0
0	443	0
0	444	0
0	445	0
0	446	0
3	447	2
3	448	2
3	449	2
3	450	2
3	451	2
3	452	2
3	453	2
3	454	2
3	455	2
3	456	2
3	457	2
3	458	2
3	459	2
4	460	2
4	461	2
4	462	2
4	463	2
4	464	2
4	465	2
2	466	2
2	467	2
2	468	2
2	469	2
2	470	2
2	471	2
2	472	2
2	473	2
2	474	2
2	475	2
2	476	2
2	477	2
2	478	2
2	479	2
2	480	2
2	481	2
2	482	2
2	483	2
2	484	2
4	485	2
4	486	2
4	487	2
4	488	2
4	489	2
4	490	2
4	491	2
4	492	2
4	493	2
4	494	2
4	495	2
4	496	2
4	497	2
4	498	2
4	499	2
4	500	2
4	501	2
4	502	2
4	503	2
4	504	2
4	505	2
4	506	2
0	507	0
0	508	0
0	509	0
0	510	0
0	511	0
0	512	0
5	513	2
5	514	2
5	515	2
5	516	2
5	517	2
5	518	2
5	519	2
5	520	2
0	521	0
0	522	0
0	523	0
0	524	0
0	525	0
0	526	0
0	527	0
0	528	0
0	529	0
3	530	2
3	531	2
3	532	2
3	533	2
3	534	2
3	535	2
3	536	2
3	537	2
1	538	2
1	539	2
1	540	2
1	541	2
1	542	2
1	543	2
1	544	2
1	545	2
1	546	2
1	547	2
1	548	2
1	549	2
1	550	2
1	551	2
1	552	2
1	553	2
1	554	2
1	555	2
1	556	2
1	557	2
1	558	2
1	559	2
1	560	2
1	561	2
1	562	2
1	563	2
1	564	2
1	565	2
1	566	2
1	567	2
1	568	2
1	569	2
1	570	2
1	571	2
1	572	2
1	573	2
1	574	2
1	575	2
1	576	2
1	577	2
1	578	2
1	579	2
1	580	2
1	581	2
1	582	2
1	583	2
1	584	2
1	585	2
1	586	2
1	587	2
1	588	2
1	589	2
1	590	2
1	591	2
1	592	2
1	593	2
1	594	2
1	595	2
1	596	2
1	597	2
1	598	2
1	599	2
5	600	2
5	601	2
5	602	2
5	603	2
5	604	2
5	605	2
5	606	2
5	607	2
5	608	2
5	609	2
5	610	2
5	611	2
4	612	2
4	613	2
4	614	2
4	615	2
4	616	2
4	617	2
4	618	2
4	619	2
4	620	2
4	621	2
4	622	2
5	623	2
5	624	2
5	625	2
5	626	2
5	627	2
5	628	2
5	629	2
1	630	2
1	631	2
1	632	2
1	633	2
1	634	2
1	635	2
1	636	2
1	637	2
5	638	2
5	639	2
5	640	2
5	641	2
5	642	2
5	643	2
5	644	2
5	645	2
5	646	2
5	647	2
0	648	0
0	649	0
0	650	0
