0	299	0
0	300	0
0	301	0
0	302	0
0	303	0
0	304	0
0	305	0
0	306	0
0	307	0
0	308	0
0	309	0
0	310	0
0	311	0
0	312	0
0	313	0
0	314	0
0	315	0
0	316	0
0	317	0
0	318	0
0	319	0
0	320	0
4	321	2
4	322	2
4	323	2
4	324	2
4	325	2
4	326	2
4	327	2
4	328	2
3	329	2
3	330	2
3	331	2
3	332	2
3	333	2
3	334	2
3	335	2
3	336	2
2	337	2
2	338	2
2	339	2
2	340	2
2	341	2
6	342	2
6	343	2
6	344	2
6	345	2
6	346	2
6	347	2
6	348	2
6	349	2
6	350	2
6	351	2
6	352	2
6	353	2
6	354	2
6	355	2
1	356	2
1	357	2
1	358	2
1	359	2
1	360	2
1	361	2
1	362	2
3	363	2
3	364	2
3	365	2
3	366	2
3	367	2
3	368	2
4	369	2
4	370	2
4	371	2
4	372	2
4	373	2
0	374	0
0	375	0
0	376	0
0	377	0
0	378	0
0	379	0
2	380	2
2	381	2
2	382	2
2	383	2
2	384	2
2	385	2
2	386	2
2	387	2
2	388	2
2	389	2
2	390	2
2	391	2
2	392	2
2	393	2
2	394	2
2	395	2
2	396	2
2	397	2
2	398	2
0	399	0
0	400	0
0	401	0
0	402	0
0	403	0
0	404	0
0	405	0
5	406	2
5	407	2
5	408	2
5	409	2
5	410	2
5	411	2
5	412	2
5	413	2
5	414	2
1	415	2
1	416	2
1	417	2
1	418	2
1	419	2
1	420	2
4	421	2
4	422	2
4	423	2
4	424	2
4	425	2
4	426	2
4	427	2
4	428	2
2	429	2
2	430	2
2	431	2
2	432	2
2	433	2
2	434	2
0	435	0
0	436	0
0	437	0
0	438	0
0	439	0
0	440	0
0	441	0
3	442	2
3	443	2
3	444	2
3	445	2
3	446	2
3	447	2
3	448	2
3	449	2
3	450	2
3	451	2
3	452	2
3	453	2
3	454	2
4	455	2
4	456	2
4	457	2
4	458	2
4	459	2
4	460	2
2	461	2
2	462	2
2	463	2
2	464	2
2	465	2
2	466	2
2	467	2
2	468	2
2	469	2
2	470	2
2	471	2
2	472	2
2	473	2
2	474	2
2	475	2
2	476	2
2	477	2
2	478	2
2	479	2
4	480	2
4	481	2
4	482	2
4	483	2
4	484	2
4	485	2
4	486	2
4	487	2
4	488	2
4	489	2
4	490	2
4	491	2
4	492	2
4	493	2
4	494	2
4	495	2
4	496	2
4	497	2
4	498	2
4	499	2
4	500	2
4	501	2
0	502	0
0	503	0
0	504	0
0	505	0
0	506	0
0	507	0
5	508	2
5	509	2
5	510	2
5	511	2
5	512	2
5	513	2
5	514	2
5	515	2
0	516	0
0	517	0
0	518	0
0	519	0
0	520	0
0	521	0
0	522	0
0	523	0
0	524	0
3	525	2
3	526	2
3	527	2
3	528	2
3	529	2
3	530	2
3	531	2
3	532	2
1	533	2
1	534	2
1	535	2
1	536	2
1	537	2
1	538	2
1	539	2
1	540	2
1	541	2
1	542	2
1	543	2
1	544	2
1	545	2
1	546	2
1	547	2
1	548	2
1	549	2
1	550	2
1	551	2
1	552	2
1	553	2
1	554	2
1	555	2
1	556	2
1	557	2
1	558	2
1	559	2
1	560	2
1	561	2
1	562	2
1	563	2
1	564	2
1	565	2
1	566	2
1	567	2
1	568	2
1	569	2
1	570	2
1	571	2
1	572	2
1	573	2
1	574	2
1	575	2
1	576	2
1	577	2
1	578	2
1	579	2
1	580	2
1	581	2
1	582	2
1	583	2
1	584	2
1	585	2
1	586	2
1	587	2
1	588	2
1	589	2
1	590	2
1	591	2
1	592	2
1	593	2
1	594	2
5	595	2
5	596	2
5	597	2
5	598	2
5	599	2
5	600	2
5	601	2
5	602	2
5	603	2
5	604	2
5	605	2
5	606	2
4	607	2
4	608	2
4	609	2
4	610	2
4	611	2
4	612	2
4	613	2
4	614	2
4	615	2
4	616	2
4	617	2
5	618	2
5	619	2
5	620	2
5	621	2
5	622	2
5	623	2
5	624	2
1	625	2
1	626	2
1	627	2
1	628	2
1	629	2
1	630	2
1	631	2
1	632	2
5	633	2
5	634	2
5	635	2
5	636	2
5	637	2
5	638	2
5	639	2
5	640	2
5	641	2
5	642	2
0	643	0
0	644	0
0	645	0
0	646	0
0	647	0
0	648	0
0	649	0
0	650	0
